# FF7 Virtual Address Mapping for HEXT Patching
# Generated: 2026-01-02 20:49:47 JST
# Session: 93c10c47-4dd6-41a6-aa90-73c6b0def3b1
#
# Virtual Address Calculation:
# VA = (FileOffset - 0x3B8A00) + 0x3BA000 + 0x400000
#
# Format: INDEX | FILE_OFFSET | VIRTUAL_ADDRESS | LENGTH | TYPE
# ================================================================================

434 | 0x0051FC12 | 0x00921212 |  34 | DEF
435 | 0x0051FC34 | 0x00921234 |  34 | DEF
436 | 0x0051FC56 | 0x00921256 |  34 | DEF
437 | 0x0051FC78 | 0x00921278 |  34 | DEF
438 | 0x0051FC9A | 0x0092129A |  34 | DEF
439 | 0x0051FCBC | 0x009212BC |  34 | DEF
440 | 0x0051FCDE | 0x009212DE |  34 | DEF
441 | 0x0051FD00 | 0x00921300 |  34 | DEF
442 | 0x0051FD22 | 0x00921322 |  34 | DEF
443 | 0x0051FD44 | 0x00921344 |  34 | DEF
444 | 0x0051FD66 | 0x00921366 |  34 | DEF
445 | 0x0051FD88 | 0x00921388 |  34 | DEF
446 | 0x0051FDAA | 0x009213AA |  34 | DEF
447 | 0x0051FDCC | 0x009213CC |  34 | DEF
448 | 0x0051FDEE | 0x009213EE |  34 | DEF
449 | 0x0051FE10 | 0x00921410 |  34 | DEF
450 | 0x0051FE32 | 0x00921432 |  34 | DEF
451 | 0x0051FE54 | 0x00921454 |  34 | DEF
452 | 0x0051FE76 | 0x00921476 |  34 | DEF
453 | 0x0051FE98 | 0x00921498 |  34 | DEF
454 | 0x0051FEBA | 0x009214BA |  34 | DEF
455 | 0x0051FEDC | 0x009214DC |  34 | DEF
456 | 0x0051FEFE | 0x009214FE |  34 | DEF
457 | 0x0051FF20 | 0x00921520 |  34 | DEF
458 | 0x005206B8 | 0x00921CB8 |  12 | DEF
459 | 0x005206C4 | 0x00921CC4 |  12 | DEF
460 | 0x005206D0 | 0x00921CD0 |  12 | DEF
461 | 0x005206DC | 0x00921CDC |  12 | DEF
462 | 0x005206E8 | 0x00921CE8 |  12 | DEF
463 | 0x005206F4 | 0x00921CF4 |  12 | DEF
464 | 0x00520700 | 0x00921D00 |  12 | UNICODE
465 | 0x0052070C | 0x00921D0C |  12 | UNICODE
466 | 0x00520718 | 0x00921D18 |  12 | UNICODE
467 | 0x00520724 | 0x00921D24 |  12 | UNICODE
468 | 0x00520748 | 0x00921D48 |   8 | UNICODE
469 | 0x00520750 | 0x00921D50 |   8 | UNICODE
470 | 0x00520758 | 0x00921D58 |   8 | UNICODE
471 | 0x00520760 | 0x00921D60 |   8 | UNICODE
472 | 0x00520768 | 0x00921D68 |   8 | UNICODE
473 | 0x00520770 | 0x00921D70 |   1 | UNICODE
474 | 0x00520771 | 0x00921D71 |   1 | UNICODE
475 | 0x00520772 | 0x00921D72 |   1 | UNICODE
476 | 0x00520773 | 0x00921D73 |   1 | UNICODE
477 | 0x00520774 | 0x00921D74 |   1 | UNICODE
478 | 0x00520775 | 0x00921D75 |   1 | UNICODE
479 | 0x00520776 | 0x00921D76 |   1 | UNICODE
480 | 0x00520777 | 0x00921D77 |   1 | UNICODE
481 | 0x00520778 | 0x00921D78 |   1 | UNICODE
482 | 0x00520779 | 0x00921D79 |   1 | UNICODE
483 | 0x0052077A | 0x00921D7A |   1 | UNICODE
484 | 0x0052077B | 0x00921D7B |   1 | UNICODE
485 | 0x0052077C | 0x00921D7C |   1 | UNICODE
486 | 0x0052077D | 0x00921D7D |   1 | UNICODE
487 | 0x0052077E | 0x00921D7E |   1 | UNICODE
488 | 0x0052077F | 0x00921D7F |   1 | UNICODE
489 | 0x00520780 | 0x00921D80 |   1 | UNICODE
490 | 0x00520781 | 0x00921D81 |   1 | UNICODE
491 | 0x00520782 | 0x00921D82 |   1 | UNICODE
492 | 0x00520783 | 0x00921D83 |   1 | UNICODE
493 | 0x00520784 | 0x00921D84 |   1 | UNICODE
494 | 0x00520785 | 0x00921D85 |   1 | UNICODE
495 | 0x00520786 | 0x00921D86 |   1 | UNICODE
496 | 0x00520787 | 0x00921D87 |   1 | UNICODE
497 | 0x00520788 | 0x00921D88 |   1 | UNICODE
498 | 0x00520789 | 0x00921D89 |   1 | UNICODE
499 | 0x0052078A | 0x00921D8A |   1 | UNICODE
500 | 0x0052078B | 0x00921D8B |   1 | UNICODE
501 | 0x0052078C | 0x00921D8C |   1 | UNICODE
502 | 0x0052078D | 0x00921D8D |   1 | UNICODE
503 | 0x0052078E | 0x00921D8E |   1 | UNICODE
504 | 0x0052078F | 0x00921D8F |   1 | UNICODE
505 | 0x00520790 | 0x00921D90 |   1 | UNICODE
506 | 0x00520791 | 0x00921D91 |   1 | UNICODE
507 | 0x00520792 | 0x00921D92 |   1 | UNICODE
508 | 0x00520793 | 0x00921D93 |   1 | UNICODE
509 | 0x00520794 | 0x00921D94 |   1 | UNICODE
510 | 0x00520795 | 0x00921D95 |   1 | UNICODE
511 | 0x00520796 | 0x00921D96 |   1 | UNICODE
512 | 0x00520797 | 0x00921D97 |   1 | UNICODE
513 | 0x00520798 | 0x00921D98 |   1 | UNICODE
514 | 0x00520799 | 0x00921D99 |   1 | UNICODE
515 | 0x0052079A | 0x00921D9A |   1 | UNICODE
516 | 0x0052079B | 0x00921D9B |   1 | UNICODE
517 | 0x0052079C | 0x00921D9C |   1 | UNICODE
518 | 0x0052079D | 0x00921D9D |   1 | UNICODE
519 | 0x0052079E | 0x00921D9E |   1 | UNICODE
520 | 0x0052079F | 0x00921D9F |   1 | UNICODE
521 | 0x005207A0 | 0x00921DA0 |   1 | UNICODE
522 | 0x005207A1 | 0x00921DA1 |   1 | UNICODE
523 | 0x005207A2 | 0x00921DA2 |   1 | UNICODE
524 | 0x005207A3 | 0x00921DA3 |   1 | UNICODE
525 | 0x005207A4 | 0x00921DA4 |   1 | UNICODE
526 | 0x005207A5 | 0x00921DA5 |   1 | UNICODE
527 | 0x005207A6 | 0x00921DA6 |   1 | UNICODE
528 | 0x005207A7 | 0x00921DA7 |   1 | UNICODE
529 | 0x005207A8 | 0x00921DA8 |   1 | UNICODE
530 | 0x005207A9 | 0x00921DA9 |   1 | UNICODE
531 | 0x005207AC | 0x00921DAC |   1 | UNICODE
532 | 0x005207AD | 0x00921DAD |   1 | DEF
533 | 0x005207AE | 0x00921DAE |   1 | DEF
534 | 0x005207AF | 0x00921DAF |   1 | DEF
535 | 0x005207B0 | 0x00921DB0 |   1 | DEF
536 | 0x005207B1 | 0x00921DB1 |   1 | DEF
537 | 0x005207B2 | 0x00921DB2 |   1 | DEF
538 | 0x005207B3 | 0x00921DB3 |   1 | DEF
539 | 0x005207B4 | 0x00921DB4 |   1 | DEF
540 | 0x005207B5 | 0x00921DB5 |   1 | DEF
541 | 0x005213D8 | 0x009229D8 |  20 | DEF
542 | 0x005213EC | 0x009229EC |  20 | DEF
543 | 0x0052143C | 0x00922A3C |  20 | DEF
544 | 0x00521450 | 0x00922A50 |  20 | DEF
545 | 0x00521464 | 0x00922A64 |  20 | DEF
546 | 0x005214DC | 0x00922ADC |  20 | DEF
547 | 0x005214F0 | 0x00922AF0 |  20 | DEF
548 | 0x00521504 | 0x00922B04 |  20 | DEF
549 | 0x00521518 | 0x00922B18 |  20 | DEF
550 | 0x0052152C | 0x00922B2C |  20 | DEF
551 | 0x00521540 | 0x00922B40 |  20 | DEF
552 | 0x00521554 | 0x00922B54 |  20 | DEF
553 | 0x00521568 | 0x00922B68 |  20 | DEF
554 | 0x0052157C | 0x00922B7C |  20 | DEF
555 | 0x00521590 | 0x00922B90 |  20 | DEF
556 | 0x005215A4 | 0x00922BA4 |  20 | DEF
557 | 0x005215B8 | 0x00922BB8 |  20 | DEF
558 | 0x005215CC | 0x00922BCC |  20 | DEF
559 | 0x005215E0 | 0x00922BE0 |  20 | DEF
560 | 0x005215F4 | 0x00922BF4 |  20 | DEF
561 | 0x00521608 | 0x00922C08 |  20 | DEF
562 | 0x0052161C | 0x00922C1C |  20 | DEF
563 | 0x00521630 | 0x00922C30 |  20 | DEF
564 | 0x00521644 | 0x00922C44 |  20 | DEF
565 | 0x00521658 | 0x00922C58 |  20 | DEF
566 | 0x0052166C | 0x00922C6C |  20 | DEF
567 | 0x00521680 | 0x00922C80 |  20 | DEF
568 | 0x00521694 | 0x00922C94 |  20 | DEF
569 | 0x005216A8 | 0x00922CA8 |  20 | DEF
570 | 0x005216F8 | 0x00922CF8 |   2 | DEF
571 | 0x005216FA | 0x00922CFA |   2 | DEF
572 | 0x00521700 | 0x00922D00 |  20 | DEF
573 | 0x00521714 | 0x00922D14 |  20 | DEF
574 | 0x00521728 | 0x00922D28 |  20 | DEF
575 | 0x0052173C | 0x00922D3C |  20 | DEF
576 | 0x00521750 | 0x00922D50 |  20 | DEF
577 | 0x00521764 | 0x00922D64 |  20 | DEF
578 | 0x00521778 | 0x00922D78 |  20 | DEF
579 | 0x0052178C | 0x00922D8C |  20 | DEF
580 | 0x005217A0 | 0x00922DA0 |  20 | DEF
581 | 0x005217B4 | 0x00922DB4 |  20 | DEF
582 | 0x0052196A | 0x00922F6A |  22 | DEF
583 | 0x00521980 | 0x00922F80 |  22 | DEF
584 | 0x00521996 | 0x00922F96 |  22 | DEF
585 | 0x005219AC | 0x00922FAC |  22 | DEF
586 | 0x005219DC | 0x00922FDC |  20 | DEF
587 | 0x005219F0 | 0x00922FF0 |  20 | DEF
588 | 0x00521A04 | 0x00923004 |  20 | DEF
589 | 0x00521A18 | 0x00923018 |  20 | DEF
590 | 0x00521A2C | 0x0092302C |  20 | DEF
591 | 0x00521A40 | 0x00923040 |  20 | DEF
592 | 0x00521A54 | 0x00923054 |  20 | DEF
593 | 0x00521A68 | 0x00923068 |  20 | DEF
594 | 0x00521A80 | 0x00923080 |  46 | DEF
595 | 0x00521AAE | 0x009230AE |  46 | DEF
596 | 0x00521ADC | 0x009230DC |  46 | DEF
597 | 0x00521B0A | 0x0092310A |  46 | DEF
598 | 0x00521B38 | 0x00923138 |  46 | DEF
599 | 0x00524160 | 0x00925760 |  36 | DEF
600 | 0x00524184 | 0x00925784 |  36 | DEF
601 | 0x005241A8 | 0x009257A8 |  36 | DEF
602 | 0x00524238 | 0x00925838 |  36 | DEF
603 | 0x0052425C | 0x0092585C |  36 | DEF
604 | 0x00524280 | 0x00925880 |  36 | DEF
605 | 0x005242A4 | 0x009258A4 |  36 | DEF
606 | 0x005242C8 | 0x009258C8 |  36 | DEF
607 | 0x00524310 | 0x00925910 |  36 | DEF
608 | 0x00524334 | 0x00925934 |  36 | DEF
609 | 0x00524358 | 0x00925958 |  36 | DEF
610 | 0x0052437C | 0x0092597C |  36 | DEF
611 | 0x005243A0 | 0x009259A0 |  36 | DEF
612 | 0x005243C4 | 0x009259C4 |  36 | DEF
613 | 0x005243E8 | 0x009259E8 |  36 | DEF
614 | 0x0052440C | 0x00925A0C |  36 | DEF
615 | 0x00524430 | 0x00925A30 |  36 | DEF
616 | 0x00524454 | 0x00925A54 |  36 | DEF
617 | 0x00524478 | 0x00925A78 |  36 | DEF
618 | 0x0052449C | 0x00925A9C |  36 | DEF
619 | 0x005244C0 | 0x00925AC0 |  36 | DEF
620 | 0x005244E4 | 0x00925AE4 |  36 | DEF
621 | 0x00524508 | 0x00925B08 |  36 | DEF
622 | 0x0052452C | 0x00925B2C |  36 | DEF
623 | 0x00524550 | 0x00925B50 |  36 | DEF
624 | 0x00524574 | 0x00925B74 |  36 | DEF
625 | 0x00524598 | 0x00925B98 |  36 | DEF
626 | 0x005245BC | 0x00925BBC |  36 | DEF
627 | 0x005245E0 | 0x00925BE0 |  36 | DEF
628 | 0x00524604 | 0x00925C04 |  36 | DEF
629 | 0x00524628 | 0x00925C28 |  36 | DEF
630 | 0x0052464C | 0x00925C4C |  36 | DEF
631 | 0x00524698 | 0x00925C98 |  48 | DEF
632 | 0x00524728 | 0x00925D28 |  48 | DEF
633 | 0x00524758 | 0x00925D58 |  48 | DEF
634 | 0x00524788 | 0x00925D88 |  48 | DEF
635 | 0x005247B8 | 0x00925DB8 |  48 | DEF
636 | 0x005247E8 | 0x00925DE8 |  48 | DEF
637 | 0x00524818 | 0x00925E18 |  48 | DEF
638 | 0x00524848 | 0x00925E48 |  48 | DEF
639 | 0x00524878 | 0x00925E78 |  48 | DEF
640 | 0x005248A8 | 0x00925EA8 |  48 | DEF
641 | 0x005248D8 | 0x00925ED8 |  48 | DEF
642 | 0x00524908 | 0x00925F08 |  48 | DEF
643 | 0x00524998 | 0x00925F98 |  48 | DEF
644 | 0x005249C8 | 0x00925FC8 |  48 | DEF
645 | 0x00524AB8 | 0x009260B8 |  48 | DEF
646 | 0x00524AE8 | 0x009260E8 |  48 | DEF
647 | 0x00524B18 | 0x00926118 |  12 | DEF
648 | 0x00524B24 | 0x00926124 |  12 | DEF
649 | 0x00524B30 | 0x00926130 |  12 | RGB
650 | 0x00524B3C | 0x0092613C |  12 | RGB
651 | 0x00524B48 | 0x00926148 |  12 | RGB
652 | 0x00524B54 | 0x00926154 |  12 | RGB
653 | 0x00524B60 | 0x00926160 |  12 | RGB
654 | 0x00524B6C | 0x0092616C |  12 | RGB
655 | 0x00524B78 | 0x00926178 |  12 | RGB
656 | 0x00524B84 | 0x00926184 |  12 | RGB
657 | 0x00524BF0 | 0x009261F0 |   8 | RGB
658 | 0x005552C0 | 0x009568C0 |  16 | RGB
659 | 0x005552D0 | 0x009568D0 |  16 | RGB
660 | 0x00555410 | 0x00956A10 |  16 | RGB
661 | 0x00555420 | 0x00956A20 |  16 | RGB
662 | 0x00555430 | 0x00956A30 |  16 | RGB
663 | 0x005557A0 | 0x00956DA0 |   8 | RGB
664 | 0x005557B0 | 0x00956DB0 |  12 | RGB
665 | 0x005557BC | 0x00956DBC |   8 | RGB
666 | 0x005557C4 | 0x00956DC4 |   8 | RGB
667 | 0x005557CC | 0x00956DCC |   8 | RGB
668 | 0x005557D4 | 0x00956DD4 |  12 | RGB
669 | 0x005557E0 | 0x00956DE0 |   8 | RGB
670 | 0x005557E8 | 0x00956DE8 |   8 | RGB
671 | 0x005557F0 | 0x00956DF0 |   8 | RGB
672 | 0x005557F8 | 0x00956DF8 |   8 | RGB
673 | 0x00555800 | 0x00956E00 |   4 | RGB
674 | 0x00555804 | 0x00956E04 |   8 | RGB
675 | 0x0055580C | 0x00956E0C |   8 | RGB
676 | 0x00555814 | 0x00956E14 |   8 | RGB
677 | 0x0055581C | 0x00956E1C |   8 | RGB
678 | 0x00555824 | 0x00956E24 |   8 | RGB
679 | 0x0055582C | 0x00956E2C |  12 | RGB
680 | 0x00555838 | 0x00956E38 |   8 | RGB
681 | 0x00555848 | 0x00956E48 |  12 | RGB
682 | 0x00555854 | 0x00956E54 |   8 | RGB
683 | 0x0055585C | 0x00956E5C |   8 | RGB
684 | 0x00555864 | 0x00956E64 |   8 | RGB
685 | 0x0055586C | 0x00956E6C |   8 | RGB
686 | 0x00555874 | 0x00956E74 |  12 | RGB
687 | 0x00555880 | 0x00956E80 |  12 | FFPADDED
688 | 0x0055588C | 0x00956E8C |  12 | FFPADDED
689 | 0x00555898 | 0x00956E98 |   8 | FFPADDED
690 | 0x005558A0 | 0x00956EA0 |   8 | FFPADDED
691 | 0x005558AC | 0x00956EAC |   8 | FFPADDED
692 | 0x005558B4 | 0x00956EB4 |   8 | FFPADDED
693 | 0x005558BC | 0x00956EBC |   8 | FFPADDED
694 | 0x005558C4 | 0x00956EC4 |   8 | FFPADDED
695 | 0x005558CC | 0x00956ECC |   8 | FFPADDED
696 | 0x0057B2A8 | 0x0097C8A8 |   8 | FFPADDED
697 | 0x0057B3D0 | 0x0097C9D0 |  16 | FFPADDED
698 | 0x0057B3E0 | 0x0097C9E0 |  16 | FFPADDED
699 | 0x0057B3F0 | 0x0097C9F0 |  16 | FFPADDED
700 | 0x0057B400 | 0x0097CA00 |  16 | FFPADDED
701 | 0x0057B410 | 0x0097CA10 |  16 | FFPADDED
702 | 0x0057B420 | 0x0097CA20 |  16 | FFPADDED
703 | 0x0057B430 | 0x0097CA30 |  16 | FFPADDED
704 | 0x0057B440 | 0x0097CA40 |  16 | FFPADDED
705 | 0x0057B450 | 0x0097CA50 |  16 | FFPADDED
706 | 0x0057B460 | 0x0097CA60 |  16 | FFPADDED
707 | 0x0057B470 | 0x0097CA70 |  16 | FFPADDED
708 | 0x0057B480 | 0x0097CA80 |  16 | FFPADDED
709 | 0x0057B490 | 0x0097CA90 |  16 | FFPADDED
710 | 0x0057B4A0 | 0x0097CAA0 |  16 | FFPADDED
711 | 0x0057B4B0 | 0x0097CAB0 |  16 | FFPADDED
712 | 0x0057B4C0 | 0x0097CAC0 |  16 | ZEROTERM
713 | 0x0057B4D0 | 0x0097CAD0 |  16 | ZEROTERM
714 | 0x0057B4E0 | 0x0097CAE0 |  16 | ZEROTERM
715 | 0x0057B4F0 | 0x0097CAF0 |  16 | ZEROTERM
716 | 0x0057B500 | 0x0097CB00 |  16 | ZEROTERM
717 | 0x0057B510 | 0x0097CB10 |  16 | ZEROTERM
718 | 0x0057B520 | 0x0097CB20 |  16 | ZEROTERM
719 | 0x0057B530 | 0x0097CB30 |  16 | ZEROTERM
720 | 0x0057B540 | 0x0097CB40 |  16 | ZEROTERM
721 | 0x0057B658 | 0x0097CC58 |   7 | ZEROTERM
722 | 0x0057B65F | 0x0097CC5F |   7 | ZEROTERM
723 | 0x0057B666 | 0x0097CC66 |   7 | ZEROTERM
724 | 0x0057B66D | 0x0097CC6D |   7 | ZEROTERM
725 | 0x0057B674 | 0x0097CC74 |   7 | ZEROTERM
726 | 0x0057B67B | 0x0097CC7B |   7 | ZEROTERM
727 | 0x0057B682 | 0x0097CC82 |   7 | ZEROTERM
728 | 0x0057B689 | 0x0097CC89 |   7 | ZEROTERM
729 | 0x0057B690 | 0x0097CC90 |   7 | ZEROTERM
730 | 0x0057B697 | 0x0097CC97 |   7 | ZEROTERM
731 | 0x0057B69E | 0x0097CC9E |   7 | ZEROTERM
732 | 0x0057B6A5 | 0x0097CCA5 |   7 | ZEROTERM
733 | 0x0057B6AC | 0x0097CCAC |   7 | ZEROTERM
734 | 0x0057B6B3 | 0x0097CCB3 |   7 | ZEROTERM
735 | 0x0057B6BA | 0x0097CCBA |   7 | ZEROTERM
736 | 0x0057B6C1 | 0x0097CCC1 |   7 | ZEROTERM
737 | 0x0057B6C8 | 0x0097CCC8 |   7 | ZEROTERM
738 | 0x0057B6CF | 0x0097CCCF |   7 | ZEROTERM
739 | 0x0057B6D6 | 0x0097CCD6 |   7 | ZEROTERM
740 | 0x0057B6DD | 0x0097CCDD |   7 | ZEROTERM
741 | 0x0057B6E4 | 0x0097CCE4 |   7 | ZEROTERM
742 | 0x0057B6EB | 0x0097CCEB |   7 | ZEROTERM
743 | 0x0057B6F2 | 0x0097CCF2 |   7 | ZEROTERM
744 | 0x0057B6F9 | 0x0097CCF9 |   7 | ZEROTERM
745 | 0x0057B700 | 0x0097CD00 |   7 | ZEROTERM
746 | 0x0057B707 | 0x0097CD07 |   7 | ZEROTERM
747 | 0x0057B70E | 0x0097CD0E |   7 | ZEROTERM
748 | 0x0057B715 | 0x0097CD15 |   7 | ZEROTERM
749 | 0x0057B71C | 0x0097CD1C |   7 | ZEROTERM
750 | 0x0057B723 | 0x0097CD23 |   7 | ZEROTERM
751 | 0x0057B72A | 0x0097CD2A |   7 | ZEROTERM
752 | 0x0057B731 | 0x0097CD31 |   7 | ZEROTERM
753 | 0x0057B738 | 0x0097CD38 |   7 | ZEROTERM
754 | 0x0057B73F | 0x0097CD3F |   7 | ZEROTERM
755 | 0x0057B746 | 0x0097CD46 |   7 | ZEROTERM
756 | 0x0057B74D | 0x0097CD4D |   7 | ZEROTERM
757 | 0x0057B754 | 0x0097CD54 |   7 | ZEROTERM
758 | 0x0057B75B | 0x0097CD5B |   7 | ZEROTERM
759 | 0x0057B762 | 0x0097CD62 |   7 | ZEROTERM
760 | 0x0057B769 | 0x0097CD69 |   7 | ZEROTERM
761 | 0x0057B770 | 0x0097CD70 |   7 | ZEROTERM
762 | 0x0057B777 | 0x0097CD77 |   7 | ZEROTERM
763 | 0x0057B77E | 0x0097CD7E |   7 | ZEROTERM
764 | 0x0057B785 | 0x0097CD85 |   7 | ZEROTERM
765 | 0x0057B78C | 0x0097CD8C |   7 | ZEROTERM
766 | 0x0057B793 | 0x0097CD93 |   7 | ZEROTERM
